hour,n_blocks,interval_ms,n_intervals,n_headers,gas_used,gas_limit
2025-06-12 12:00:00+00:00,2400,1500.0,2400,12,57605694.583333336,124655248.83333333
2025-06-12 13:00:00+00:00,2399,1500.4168403501458,2399,65,60972826.41538461,125007495.53846154
2025-06-12 14:00:00+00:00,2400,1500.0,2400,12,64492770.75,124817213.83333333
2025-06-12 15:00:00+00:00,2400,1500.4166666666667,2400,70,60673143.2,124748296.62857144
2025-06-12 16:00:00+00:00,2399,1500.625260525219,2399,90,50734374.333333336,124984177.74444444
2025-06-12 17:00:00+00:00,2400,1500.0,2400,12,38015738.916666664,124888261.75
2025-06-12 18:00:00+00:00,2400,1500.0,2400,12,27465453.583333332,124928634.58333333
2025-06-12 19:00:00+00:00,2400,1500.0,2400,12,23495972.333333332,124817213.83333333
2025-06-12 20:00:00+00:00,2400,1500.0,2400,12,31383948.666666668,124857427.75
2025-06-12 21:00:00+00:00,2400,1500.0,2400,12,21210386.333333332,124836924.66666667
2025-06-12 22:00:00+00:00,2400,1500.0,2400,12,25047688.083333332,124624573.41666667
2025-06-12 23:00:00+00:00,2400,1500.0,2400,12,21145912.916666668,124695779.25
2025-06-13 00:00:00+00:00,2399,1500.4168403501458,2399,40,59049588.75,125147197.575
2025-06-13 01:00:00+00:00,2400,1500.0,2400,12,63920829.083333336,124584358.33333333
2025-06-13 02:00:00+00:00,2400,1500.0,2400,12,60195816.083333336,124888420.16666667
2025-06-13 03:00:00+00:00,2396,1502.2954924874791,2396,68,63584740.0882353,124951475.55882353
2025-06-13 04:00:00+00:00,2400,1500.0,2400,12,59368188.166666664,125000000.0
2025-06-13 05:00:00+00:00,2400,1500.2083333333333,2400,68,66466130.191176474,125192461.33823529
2025-06-13 06:00:00+00:00,2400,1500.2083333333333,2400,40,72128784.375,124765347.25
2025-06-13 07:00:00+00:00,2400,1500.0,2400,12,72653894.75,124908131.16666667
2025-06-13 08:00:00+00:00,2400,1500.0,2400,12,63931669.416666664,124745848.41666667
2025-06-13 09:00:00+00:00,2400,1500.0,2400,12,61131239.0,125020503.83333333
2025-06-13 10:00:00+00:00,2399,1500.208420175073,2399,68,59000151.88235294,124974890.9264706
2025-06-13 11:00:00+00:00,2400,1500.0,2400,12,56696299.666666664,125000000.0
2025-06-13 12:00:00+00:00,2400,1500.1041666666665,2400,40,59923891.375,124844243.55
2025-06-13 13:00:00+00:00,2400,1500.0,2400,12,57066996.916666664,125020503.83333333
2025-06-13 14:00:00+00:00,2400,1500.0,2400,12,67440155.08333333,124746958.25
2025-06-13 15:00:00+00:00,2400,1500.0,2400,12,63553478.75,124857427.75
2025-06-13 16:00:00+00:00,2399,1500.5210504376826,2399,40,51826155.2,124951220.025
2025-06-13 17:00:00+00:00,2400,1500.0,2400,12,37689367.916666664,124857269.5
2025-06-13 18:00:00+00:00,2400,1500.2083333333333,2400,40,33306729.875,124978637.95
2025-06-13 19:00:00+00:00,2400,1500.0,2400,12,26047097.0,124928635.33333333
2025-06-13 20:00:00+00:00,2400,1500.0,2400,12,25390955.083333332,124857111.08333333
2025-06-13 21:00:00+00:00,2399,1500.4168403501458,2399,40,22948884.775,124902663.325
2025-06-13 22:00:00+00:00,2400,1500.0,2400,12,19974879.5,124817213.33333333
2025-06-13 23:00:00+00:00,2400,1500.0,2400,12,21687981.5,125020503.83333333
2025-06-14 00:00:00+00:00,2400,1500.0,2400,12,40138493.25,124979496.41666667
2025-06-14 01:00:00+00:00,2400,1500.2083333333333,2400,40,49906556.5,124762245.025
2025-06-14 02:00:00+00:00,2400,1500.2083333333333,2400,40,61461844.7,125052132.575
2025-06-14 03:00:00+00:00,2400,1500.0,2400,12,55542897.583333336,124817055.41666667
2025-06-14 04:00:00+00:00,2400,1500.0,2400,12,57791843.25,124888261.75
2025-06-14 05:00:00+00:00,2400,1500.1041666666665,2400,41,64100874.3902439,125125334.09756097
2025-06-14 06:00:00+00:00,2399,1500.1042100875366,2399,39,62624164.51282051,124803196.12820514
2025-06-14 07:00:00+00:00,2400,1500.1041666666665,2400,40,62203607.75,125043667.325
2025-06-14 08:00:00+00:00,2398,1501.2510425354462,2398,143,58696865.307692304,124973044.41958041
2025-06-14 09:00:00+00:00,2399,1500.625260525219,2399,68,54966153.75,124569766.88235295
2025-06-14 10:00:00+00:00,2400,1500.3125,2400,90,47852256.333333336,124909424.24444444
2025-06-14 11:00:00+00:00,2399,1500.208420175073,2399,40,48850731.725,124871922.55
2025-06-14 12:00:00+00:00,2400,1500.0,2400,12,58561471.333333336,125000000.0
2025-06-14 13:00:00+00:00,2400,1500.0,2400,12,55088914.833333336,124948980.0
2025-06-14 14:00:00+00:00,2397,1502.0859407592823,2397,64,66760584.703125,124847636.828125
2025-06-14 15:00:00+00:00,2400,1500.2083333333333,2400,91,65695252.21978022,124781653.05494505
2025-06-14 16:00:00+00:00,2400,1500.0,2400,12,48462992.916666664,124675435.75
2025-06-14 17:00:00+00:00,2400,1500.0,2400,12,33256807.0,124928793.16666667
2025-06-14 18:00:00+00:00,2399,1500.208420175073,2399,40,36559331.45,124652382.95
2025-06-14 19:00:00+00:00,2400,1500.0,2400,12,25320954.916666668,124929110.75
2025-06-14 20:00:00+00:00,2400,1500.0,2400,12,24410076.833333332,124746957.75
2025-06-14 21:00:00+00:00,2400,1500.0,2400,12,25338067.333333332,124928634.58333333
2025-06-14 22:00:00+00:00,2400,1500.0,2400,12,23445554.75,124746007.0
2025-06-14 23:00:00+00:00,2400,1500.0,2400,12,24736217.333333332,124837241.66666667
2025-06-15 00:00:00+00:00,2400,1500.0,2400,12,31209397.916666668,124908606.41666667
2025-06-15 01:00:00+00:00,2400,1500.2083333333333,2400,40,47957397.35,124942201.55
2025-06-15 02:00:00+00:00,2400,1500.2083333333333,2400,40,50422843.975,125000047.6
2025-06-15 03:00:00+00:00,2400,1500.1041666666665,2400,63,56710562.44444445,124416658.41269842
2025-06-15 04:00:00+00:00,2400,1500.0,2400,12,58901383.25,124949297.0
2025-06-15 05:00:00+00:00,2400,1500.0,2400,12,68707286.83333333,124675751.58333333
2025-06-15 06:00:00+00:00,2399,1500.1042100875366,2399,40,67333398.975,124686315.05
2025-06-15 07:00:00+00:00,2400,1500.2083333333333,2400,63,62191796.746031746,124862626.57142857
2025-06-15 08:00:00+00:00,2398,1501.2510425354462,2398,96,62811471.072916664,124803514.07291667
2025-06-15 09:00:00+00:00,2400,1500.3125,2400,40,56169643.7,124872086.025
2025-06-15 10:00:00+00:00,2400,1500.0,2400,12,43250666.166666664,124928313.08333333
2025-06-15 11:00:00+00:00,2399,1500.1042100875366,2399,40,43506887.925,124689093.025
2025-06-15 12:00:00+00:00,2400,1500.0,2400,12,50907371.333333336,125000000.0
2025-06-15 13:00:00+00:00,2400,1500.0,2400,12,47215569.25,124604228.58333333
2025-06-15 14:00:00+00:00,2400,1500.0,2400,12,56667586.833333336,124928634.58333333
2025-06-15 15:00:00+00:00,2400,1500.0,2400,12,73154764.83333333,124817213.83333333
2025-06-15 16:00:00+00:00,2400,1500.0,2400,12,52605100.083333336,124888261.75
2025-06-15 17:00:00+00:00,2400,1500.2083333333333,2400,40,46134891.975,124304631.25
2025-06-15 18:00:00+00:00,2400,1500.0,2400,12,37311861.166666664,124818480.83333333
2025-06-15 19:00:00+00:00,2399,1500.4168403501458,2399,40,34293660.625,124795903.325
2025-06-15 20:00:00+00:00,2400,1500.2083333333333,2400,40,34743734.675,124850976.975
2025-06-15 21:00:00+00:00,2400,1500.0,2400,13,31476485.923076924,125084508.38461539
2025-06-15 22:00:00+00:00,2400,1500.2083333333333,2400,39,31833402.410256412,124865777.15384616
2025-06-15 23:00:00+00:00,2399,1500.3126302626094,2399,68,41609873.808823526,124946168.60294117
2025-06-16 00:00:00+00:00,2400,1500.3125,2400,96,31639545.291666668,124807255.5
2025-06-16 01:00:00+00:00,2399,1500.208420175073,2399,68,41839787.85294118,124784813.5
2025-06-16 02:00:00+00:00,2400,1500.1041666666665,2400,63,43538643.746031746,124742522.0
2025-06-16 03:00:00+00:00,2400,1500.2083333333333,2400,40,49543105.175,124755814.65
2025-06-16 04:00:00+00:00,2400,1500.0,2400,12,55308324.166666664,124928952.33333333
2025-06-16 05:00:00+00:00,2400,1500.0,2400,12,56701399.583333336,124999999.5
2025-06-16 06:00:00+00:00,2400,1500.1041666666665,2400,41,62379671.682926826,124780008.26829268
2025-06-16 07:00:00+00:00,2399,1500.3126302626094,2399,90,73075442.6111111,124732992.16666667
2025-06-16 08:00:00+00:00,2399,1500.625260525219,2399,123,70330997.17886178,124940600.31707317
2025-06-16 09:00:00+00:00,2399,1500.5210504376826,2399,96,72804847.60416667,124964594.60416667
2025-06-16 10:00:00+00:00,2400,1500.4166666666667,2400,119,69837830.02521008,124848585.2184874
2025-06-16 11:00:00+00:00,2400,1500.0,2400,12,73739845.08333333,124928635.16666667
2025-06-16 12:00:00+00:00,2399,1500.208420175073,2399,68,76231882.26470588,124570771.86764705
2025-06-16 13:00:00+00:00,2400,1500.0,2400,12,70303293.83333333,125091390.5
2025-06-16 14:00:00+00:00,2399,1500.9378907878283,2399,68,73530283.58823529,125061372.35294117
2025-06-16 15:00:00+00:00,2400,1500.1041666666665,2400,40,67610078.175,124767938.225
2025-06-16 16:00:00+00:00,2400,1500.0,2400,12,42986355.0,125091710.66666667
2025-06-16 17:00:00+00:00,2400,1500.0,2400,12,38784902.166666664,124624730.83333333
2025-06-16 18:00:00+00:00,2400,1500.0,2400,12,28918902.75,124837559.25
2025-06-16 19:00:00+00:00,2400,1500.0,2400,12,28917791.75,124888420.16666667
2025-06-16 20:00:00+00:00,2400,1500.0,2400,12,26017648.083333332,124606753.66666667
2025-06-16 21:00:00+00:00,2400,1500.0,2400,12,26253128.5,124817213.83333333
2025-06-16 22:00:00+00:00,2400,1500.0,2400,12,28963747.333333332,124929110.25
2025-06-16 23:00:00+00:00,2400,1500.0,2400,12,36402529.166666664,124979813.25
2025-06-17 00:00:00+00:00,2400,1500.1041666666665,2400,40,41333282.95,124740811.325
2025-06-17 01:00:00+00:00,2400,1500.0,2400,12,49528364.25,124999999.5
2025-06-17 02:00:00+00:00,2399,1500.1042100875366,2399,34,60144060.058823526,124989274.85294117
2025-06-17 03:00:00+00:00,2400,1500.0,2400,18,60575973.88888889,125013563.16666667
2025-06-17 04:00:00+00:00,2400,1500.2083333333333,2400,68,52809238.558823526,125147506.02941176
2025-06-17 05:00:00+00:00,2400,1500.2083333333333,2400,40,62099781.775,124820138.575
2025-06-17 06:00:00+00:00,2400,1500.1041666666665,2400,40,65848046.3,124750133.55
2025-06-17 07:00:00+00:00,2400,1500.0,2400,12,59678703.916666664,124857269.16666667
2025-06-17 08:00:00+00:00,2399,1500.3126302626094,2399,63,60520879.55555555,124703813.25396825
2025-06-17 09:00:00+00:00,2400,1500.2083333333333,2400,66,56937281.59090909,125041068.68181819
2025-06-17 10:00:00+00:00,2400,1500.1041666666665,2400,40,41846677.025,124740933.05
2025-06-17 11:00:00+00:00,2399,1500.1042100875366,2399,40,40907015.275,124978733.225
2025-06-17 12:00:00+00:00,2400,1500.0,2400,12,46290334.833333336,124746957.91666667
2025-06-17 13:00:00+00:00,2400,1500.1041666666665,2400,39,61271675.333333336,124731063.53846154
2025-06-17 14:00:00+00:00,2400,1500.3125,2400,61,67214288.29508197,125040026.80327868
2025-06-17 15:00:00+00:00,2399,1500.208420175073,2399,98,58149027.81632653,124799567.37755102
2025-06-17 16:00:00+00:00,2400,1500.0,2400,12,44583741.666666664,124908606.41666667
2025-06-17 17:00:00+00:00,2400,1500.1041666666665,2400,40,35865154.125,124902407.225
2025-06-17 18:00:00+00:00,2400,1500.0,2400,12,27976760.0,124837400.08333333
2025-06-17 19:00:00+00:00,2400,1500.2083333333333,2400,68,28760255.838235293,124874783.9264706
2025-06-17 20:00:00+00:00,2400,1500.0,2400,12,23696451.5,124887545.91666667
2025-06-17 21:00:00+00:00,2400,1500.0,2400,12,24571887.0,124857586.33333333
2025-06-17 22:00:00+00:00,2400,1500.0,2400,12,18549697.583333332,125000000.0
2025-06-17 23:00:00+00:00,2400,1500.0,2400,12,21580806.833333332,124979813.25
2025-06-18 00:00:00+00:00,2400,1500.0,2400,12,45497864.25,124928632.91666667
2025-06-18 01:00:00+00:00,2400,1500.1041666666665,2400,40,55089624.85,124960297.8
2025-06-18 02:00:00+00:00,2399,1500.3126302626094,2399,68,56784845.26470588,124865490.98529412
2025-06-18 03:00:00+00:00,2400,1500.0,2400,12,51575971.333333336,124928793.16666667
2025-06-18 04:00:00+00:00,2400,1500.3125,2400,40,50996475.95,124914843.45
2025-06-18 05:00:00+00:00,2399,1500.208420175073,2399,40,55405709.85,124740963.525
2025-06-18 06:00:00+00:00,2400,1500.2083333333333,2400,40,54621938.425,124277094.55
2025-06-18 07:00:00+00:00,2400,1500.1041666666665,2400,63,44926007.55555555,124876146.31746031
2025-06-18 08:00:00+00:00,2400,1500.2083333333333,2400,40,47317822.825,124981599.725
2025-06-18 09:00:00+00:00,2400,1500.0,2400,12,37745029.5,124838826.0
2025-06-18 10:00:00+00:00,2395,1502.6096033402923,2395,144,41829067.395833336,124828198.33333333
2025-06-18 11:00:00+00:00,2399,1500.7294706127554,2399,91,40616063.85714286,124811045.75824176
2025-06-18 12:00:00+00:00,2400,1500.0,2400,12,41530988.333333336,124999841.08333333
2025-06-18 13:00:00+00:00,2400,1500.2083333333333,2400,40,50834328.45,125015288.225
2025-06-18 14:00:00+00:00,2400,1500.0,2400,12,52150271.25,125000000.0
2025-06-18 15:00:00+00:00,2398,1501.0425354462052,2398,40,47913933.9,124862606.925
2025-06-18 16:00:00+00:00,2400,1500.0,2400,12,34856957.5,125020345.25
2025-06-18 17:00:00+00:00,2400,1500.0,2400,12,29715568.083333332,124908606.91666667
2025-06-18 18:00:00+00:00,2400,1500.0,2400,12,27452624.75,124745848.58333333
2025-06-18 19:00:00+00:00,2400,1500.0,2400,12,24851876.333333332,124837241.66666667
2025-06-18 20:00:00+00:00,2400,1500.0,2400,12,25135565.916666668,124908131.0
2025-06-18 21:00:00+00:00,2400,1500.0,2400,12,21956625.666666668,124908290.08333333
2025-06-18 22:00:00+00:00,2400,1500.0,2400,12,27315286.083333332,124928793.16666667
2025-06-18 23:00:00+00:00,2400,1500.0,2400,12,22519430.666666668,124908766.08333333
2025-06-19 00:00:00+00:00,2400,1500.0,2400,12,47629019.416666664,124908290.25
2025-06-19 01:00:00+00:00,2400,1500.0,2400,12,38970739.833333336,124785903.91666667
2025-06-19 02:00:00+00:00,2400,1500.1041666666665,2400,40,61849793.25,124987831.975
2025-06-19 03:00:00+00:00,2400,1500.1041666666665,2400,40,53859430.0,124936353.7
2025-06-19 04:00:00+00:00,2400,1500.1041666666665,2400,62,59169137.14516129,124734358.29032259
2025-06-19 05:00:00+00:00,2400,1500.1041666666665,2400,41,60176091.6097561,125041763.46341464
2025-06-19 06:00:00+00:00,2400,1500.0,2400,12,57772854.666666664,124857269.16666667
2025-06-19 07:00:00+00:00,2398,1500.9382819015846,2398,68,55960908.794117644,124993236.16176471
2025-06-19 08:00:00+00:00,2400,1500.0,2400,12,54053935.166666664,124836924.66666667
2025-06-19 09:00:00+00:00,2400,1500.0,2400,12,44509789.0,125091710.66666667
2025-06-19 10:00:00+00:00,2399,1500.8336807002918,2399,39,43146314.179487176,124755350.07692307
2025-06-19 11:00:00+00:00,2400,1500.0,2400,13,47972878.461538464,125018779.92307693
2025-06-19 12:00:00+00:00,2400,1500.0,2400,12,51957602.5,124948821.41666667
2025-06-19 13:00:00+00:00,2400,1500.0,2400,12,44217582.583333336,124837241.0
2025-06-19 14:00:00+00:00,2400,1500.0,2400,12,43643400.0,125020503.83333333
2025-06-19 15:00:00+00:00,2400,1500.0,2400,12,44661339.25,124716284.08333333
2025-06-19 16:00:00+00:00,2400,1500.0,2400,12,37136587.916666664,124928793.16666667
2025-06-19 17:00:00+00:00,2400,1500.0,2400,12,32428871.333333332,124908606.41666667
2025-06-19 18:00:00+00:00,2400,1500.0,2400,12,26099817.333333332,124816897.0
2025-06-19 19:00:00+00:00,2400,1500.0,2400,12,26029520.166666668,124746800.33333333
2025-06-19 20:00:00+00:00,2400,1500.0,2400,12,24989767.166666668,124928952.33333333
2025-06-19 21:00:00+00:00,2400,1500.0,2400,12,30211930.0,125000000.0
2025-06-19 22:00:00+00:00,2400,1500.0,2400,12,33899674.583333336,124766034.66666667
2025-06-19 23:00:00+00:00,2400,1500.0,2400,12,39585187.0,125020345.25
2025-06-20 00:00:00+00:00,2400,1500.1041666666665,2400,40,51191955.025,125042962.1
2025-06-20 01:00:00+00:00,2399,1500.1042100875366,2399,40,48931400.2,125088798.275
2025-06-20 02:00:00+00:00,2400,1500.0,2400,12,46452452.916666664,124907807.5
2025-06-20 03:00:00+00:00,2400,1500.2083333333333,2400,67,52551809.25373134,124860679.68656716
2025-06-20 04:00:00+00:00,2400,1500.0,2400,12,48213362.666666664,125000000.0
2025-06-20 05:00:00+00:00,2400,1500.0,2400,12,57069858.0,124908606.91666667
2025-06-20 06:00:00+00:00,2400,1500.0,2400,12,54273072.083333336,124908131.33333333
2025-06-20 07:00:00+00:00,2400,1500.1041666666665,2400,40,67032271.3,124728827.75
2025-06-20 08:00:00+00:00,2400,1500.2083333333333,2400,73,69336632.71232876,124928473.20547946
2025-06-20 09:00:00+00:00,2308,1559.2504332755632,2308,345,119542990.82898551,124858017.2289855
2025-06-20 10:00:00+00:00,2400,1500.2083333333333,2400,68,56188498.4117647,124905017.52941176
2025-06-20 11:00:00+00:00,2400,1500.0,2400,12,62448097.833333336,125000000.0
2025-06-20 12:00:00+00:00,2400,1500.1041666666665,2400,40,49924075.025,124743470.875
2025-06-20 13:00:00+00:00,2400,1500.0,2400,12,51455719.583333336,124908606.91666667
2025-06-20 14:00:00+00:00,2400,1500.0,2400,12,47330391.333333336,124999999.5
2025-06-20 15:00:00+00:00,2400,1500.0,2400,12,42786539.083333336,124606915.66666667
2025-06-20 16:00:00+00:00,2400,1500.0,2400,12,39442944.75,124857427.75
2025-06-20 17:00:00+00:00,2400,1500.0,2400,12,37542836.5,124928634.58333333
2025-06-20 18:00:00+00:00,2400,1500.0,2400,12,27347499.5,124908606.91666667
2025-06-20 19:00:00+00:00,2400,1500.0,2400,12,22106393.583333332,124767144.5
2025-06-20 20:00:00+00:00,2400,1500.0,2400,12,28094329.583333332,125183421.33333333
2025-06-20 21:00:00+00:00,2400,1500.0,2400,12,21011058.666666668,124888261.75
2025-06-20 22:00:00+00:00,2400,1500.0,2400,12,19774225.333333332,125000159.16666667
2025-06-20 23:00:00+00:00,2400,1500.1041666666665,2400,40,21646218.675,124884503.85
2025-06-21 00:00:00+00:00,2400,1500.0,2400,12,30149752.333333332,124857586.91666667
2025-06-21 01:00:00+00:00,2400,1500.0,2400,12,51455276.25,125020503.83333333
2025-06-21 02:00:00+00:00,2400,1500.0,2400,12,56380235.833333336,125020028.25
2025-06-21 03:00:00+00:00,2400,1500.0,2400,12,47721164.166666664,124928634.58333333
2025-06-21 04:00:00+00:00,2400,1500.0,2400,12,52284935.666666664,124908447.83333333
2025-06-21 05:00:00+00:00,2400,1500.0,2400,12,49639711.916666664,124908606.91666667
2025-06-21 06:00:00+00:00,2400,1500.0,2400,12,49346972.166666664,124786221.08333333
2025-06-21 07:00:00+00:00,2400,1500.0,2400,12,46087597.333333336,124877931.58333333
2025-06-21 08:00:00+00:00,2400,1500.0,2400,12,48665485.916666664,124837400.08333333
2025-06-21 09:00:00+00:00,2400,1500.0,2400,12,41200948.083333336,124675119.41666667
2025-06-21 10:00:00+00:00,2400,1500.0,2400,12,41357649.583333336,124908606.91666667
2025-06-21 11:00:00+00:00,2399,1500.625260525219,2399,40,36170938.025,124833337.975
2025-06-21 12:00:00+00:00,2400,1500.0,2400,12,39843047.583333336,124928634.08333333
2025-06-21 13:00:00+00:00,2400,1500.0,2400,12,42727149.666666664,124767462.08333333
2025-06-21 14:00:00+00:00,2400,1500.0,2400,12,45339080.75,124908448.0
2025-06-21 15:00:00+00:00,2400,1500.0,2400,12,42000915.916666664,124928793.16666667
2025-06-21 16:00:00+00:00,2400,1500.0,2400,12,34181191.666666664,124928634.58333333
2025-06-21 17:00:00+00:00,2400,1500.0,2400,12,28123697.75,124908447.83333333
2025-06-21 18:00:00+00:00,2400,1500.0,2400,12,25865730.833333332,124949138.41666667
2025-06-21 19:00:00+00:00,2400,1500.0,2400,12,22448181.583333332,124766193.25
2025-06-21 20:00:00+00:00,2400,1500.1041666666665,2400,40,21827471.2,124868716.35
2025-06-21 21:00:00+00:00,2400,1500.0,2400,12,23317397.5,124837400.08333333
2025-06-21 22:00:00+00:00,2400,1500.0,2400,12,19991352.0,124675908.5
2025-06-21 23:00:00+00:00,2400,1500.0,2400,12,27469254.583333332,124786062.5
2025-06-22 00:00:00+00:00,2398,1500.7297748123435,2398,40,40228358.4,124761977.7
2025-06-22 01:00:00+00:00,2400,1500.0,2400,12,48406142.5,124726771.5
2025-06-22 02:00:00+00:00,2400,1500.4166666666667,2400,40,49022392.375,124695196.575
2025-06-22 03:00:00+00:00,2400,1500.1041666666665,2400,40,46836069.925,124698230.15
2025-06-22 04:00:00+00:00,2400,1500.0,2400,12,45802117.333333336,124999999.5
2025-06-22 05:00:00+00:00,2400,1500.0,2400,12,42289447.666666664,124817213.83333333
2025-06-22 06:00:00+00:00,2400,1500.0,2400,12,44905332.5,124725662.33333333
2025-06-22 07:00:00+00:00,2400,1500.0,2400,12,41172315.75,124908606.91666667
2025-06-22 08:00:00+00:00,2400,1500.0,2400,12,41504012.916666664,124746957.75
2025-06-22 09:00:00+00:00,2400,1500.0,2400,12,37483847.166666664,124857427.75
2025-06-22 10:00:00+00:00,2400,1500.0,2400,12,37724720.583333336,124515048.91666667
2025-06-22 11:00:00+00:00,2400,1500.0,2400,12,33689764.416666664,124726771.5
2025-06-22 12:00:00+00:00,2400,1500.0,2400,12,39656823.166666664,124817213.83333333
2025-06-22 13:00:00+00:00,2400,1500.0,2400,12,48827199.333333336,124624100.33333333
2025-06-22 14:00:00+00:00,2400,1500.0,2400,12,49682412.75,125091710.66666667
2025-06-22 15:00:00+00:00,2400,1500.0,2400,12,34677807.666666664,124585784.25
2025-06-22 16:00:00+00:00,2400,1500.0,2400,12,34450111.833333336,124928634.08333333
2025-06-22 17:00:00+00:00,2400,1500.0,2400,12,24735289.416666668,124564329.16666667
2025-06-22 18:00:00+00:00,2399,1500.3126302626094,2399,40,23550709.45,124615783.4
2025-06-22 19:00:00+00:00,2400,1500.0,2400,12,25732281.833333332,124908448.5
2025-06-22 20:00:00+00:00,2400,1500.0,2400,12,20916314.333333332,124786220.91666667
2025-06-22 21:00:00+00:00,2400,1500.0,2400,12,18876295.833333332,124929110.75
2025-06-22 22:00:00+00:00,2400,1500.0,2400,12,20289099.25,124908606.91666667
2025-06-22 23:00:00+00:00,2400,1500.0,2400,12,21446050.333333332,124999999.0
2025-06-23 00:00:00+00:00,2400,1500.0,2400,12,39021652.833333336,124929110.75
2025-06-23 01:00:00+00:00,2400,1500.2083333333333,2400,40,43957554.025,124960309.7
2025-06-23 02:00:00+00:00,2400,1500.0,2400,12,46494821.25,125091710.66666667
2025-06-23 03:00:00+00:00,2400,1500.0,2400,12,41433341.333333336,124928476.16666667
2025-06-23 04:00:00+00:00,2400,1500.0,2400,12,53635737.416666664,125000000.0
2025-06-23 05:00:00+00:00,2400,1500.0,2400,12,44682702.666666664,124746801.0
2025-06-23 06:00:00+00:00,2399,1500.208420175073,2399,40,53452703.55,124957656.55
2025-06-23 07:00:00+00:00,2400,1500.0,2400,12,51436635.666666664,124857427.75
2025-06-23 08:00:00+00:00,2400,1500.1041666666665,2400,40,57730725.725,124813424.95
2025-06-23 09:00:00+00:00,2400,1500.2083333333333,2400,68,67543753.27941176,124725673.8235294
2025-06-23 10:00:00+00:00,2400,1500.0,2400,12,46741850.25,124857427.75
2025-06-23 11:00:00+00:00,2399,1500.7294706127554,2399,40,42118801.775,124930048.95
2025-06-23 12:00:00+00:00,2400,1500.0,2400,12,54845546.833333336,124908766.08333333
2025-06-23 13:00:00+00:00,2400,1500.1041666666665,2400,63,48238754.396825396,125001883.95238096
2025-06-23 14:00:00+00:00,2399,1500.1042100875366,2399,40,49049463.15,124948204.025
2025-06-23 15:00:00+00:00,2400,1500.0,2400,12,42346902.333333336,124928634.58333333
2025-06-23 16:00:00+00:00,2400,1500.0,2400,12,44220992.833333336,124908924.5
2025-06-23 17:00:00+00:00,2400,1500.0,2400,12,35387272.916666664,124765876.25
2025-06-23 18:00:00+00:00,2400,1500.0,2400,12,28891324.666666668,124948980.0
2025-06-23 19:00:00+00:00,2400,1500.0,2400,12,23700160.0,124818321.66666667
2025-06-23 20:00:00+00:00,2400,1500.0,2400,12,25436916.916666668,124928793.16666667
2025-06-23 21:00:00+00:00,2400,1500.0,2400,12,29063538.166666668,124928792.66666667
2025-06-23 22:00:00+00:00,2400,1500.0,2400,12,26521506.833333332,124928475.66666667
2025-06-23 23:00:00+00:00,2400,1500.5208333333333,2400,63,26554220.46031746,124981075.68253969
2025-06-24 00:00:00+00:00,2400,1500.0,2400,12,44937304.666666664,124857427.75
2025-06-24 01:00:00+00:00,2400,1500.0,2400,12,51878510.416666664,124929110.75
2025-06-24 02:00:00+00:00,2400,1500.0,2400,12,51353465.833333336,124928952.16666667
2025-06-24 03:00:00+00:00,2400,1500.0,2400,12,48679089.166666664,125000000.0
2025-06-24 04:00:00+00:00,2400,1500.0,2400,12,46047681.083333336,124929110.75
2025-06-24 05:00:00+00:00,2400,1500.0,2400,12,43914543.0,124999999.5
2025-06-24 06:00:00+00:00,2400,1500.0,2400,12,49783479.416666664,124928476.33333333
2025-06-24 07:00:00+00:00,2400,1500.0,2400,12,48682851.833333336,124908447.83333333
2025-06-24 08:00:00+00:00,2400,1500.0,2400,12,44692280.25,125000317.58333333
2025-06-24 09:00:00+00:00,2400,1500.0,2400,12,39490183.25,124817055.41666667
2025-06-24 10:00:00+00:00,2400,1500.0,2400,12,40696041.333333336,124928793.16666667
2025-06-24 11:00:00+00:00,2400,1500.0,2400,12,39417277.666666664,124877297.75
2025-06-24 12:00:00+00:00,2400,1500.0,2400,12,46494558.75,124999840.91666667
2025-06-24 13:00:00+00:00,2400,1500.0,2400,12,45580787.583333336,125000317.58333333
2025-06-24 14:00:00+00:00,2400,1500.0,2400,12,48540021.0,124695304.66666667
2025-06-24 15:00:00+00:00,2400,1500.0,2400,12,48430257.166666664,124908606.91666667
2025-06-24 16:00:00+00:00,2400,1500.0,2400,12,36897216.5,124817055.41666667
2025-06-24 17:00:00+00:00,2400,1500.0,2400,12,34623188.666666664,124928793.16666667
2025-06-24 18:00:00+00:00,2400,1500.0,2400,12,25055913.666666668,124999999.5
2025-06-24 19:00:00+00:00,2400,1500.0,2400,12,21392550.75,124837399.58333333
2025-06-24 20:00:00+00:00,2400,1500.0,2400,12,17585434.166666668,124747274.5
2025-06-24 21:00:00+00:00,2400,1500.0,2400,12,16850671.0,124817054.91666667
2025-06-24 22:00:00+00:00,2400,1500.0,2400,12,15767084.583333334,125070567.83333333
2025-06-24 23:00:00+00:00,2400,1500.0,2400,12,20704735.833333332,124838193.41666667
2025-06-25 00:00:00+00:00,2400,1500.0,2400,12,39474294.666666664,124697523.75
2025-06-25 01:00:00+00:00,2400,1500.0,2400,12,47711096.833333336,125000317.58333333
2025-06-25 02:00:00+00:00,2400,1500.0,2400,12,51031208.833333336,124999999.5
2025-06-25 03:00:00+00:00,2400,1500.0,2400,12,44579878.416666664,124908606.91666667
2025-06-25 04:00:00+00:00,2400,1500.0,2400,12,49190786.166666664,124837241.0
